time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-10-22T10:00,17.4,45,0.0,0.0,5.31,460.0
2024-10-22T11:00,17.4,47,0.0,0.0,5.61,599.0
2024-10-22T12:00,17.3,45,0.0,0.0,5.63,680.0
2024-10-22T13:00,19.9,35,0.0,0.0,5.42,695.0
2024-10-22T14:00,20.0,35,0.0,0.0,5.0,643.0
2024-10-22T15:00,20.0,35,0.0,0.0,4.35,527.0
2024-10-22T16:00,19.5,34,0.0,0.0,3.65,363.0
2024-10-22T17:00,19.2,35,0.0,0.0,2.2,176.0
2024-10-22T18:00,14.3,57,0.0,0.0,2.5,26.0
2024-10-22T19:00,14.3,56,0.0,0.0,2.61,0.0
2024-10-22T20:00,14.0,57,0.0,0.0,2.31,0.0
2024-10-22T21:00,13.7,59,0.0,0.0,2.08,0.0
2024-10-22T22:00,12.4,64,0.0,0.0,1.84,0.0
2024-10-22T23:00,10.2,74,0.0,0.0,1.64,0.0
2024-10-23T00:00,9.8,76,0.0,0.0,1.49,0.0
2024-10-23T01:00,8.5,82,0.0,0.0,1.36,0.0
2024-10-23T02:00,8.1,87,0.0,0.0,1.3,0.0
2024-10-23T03:00,7.9,88,0.0,0.0,1.28,0.0
2024-10-23T04:00,6.6,93,0.0,0.0,1.24,0.0
2024-10-23T05:00,6.5,94,0.0,0.0,1.22,0.0
2024-10-23T06:00,8.2,94,0.0,0.0,1.06,0.0
2024-10-23T07:00,8.2,93,0.0,0.0,0.96,2.0
2024-10-23T08:00,8.7,88,0.0,0.0,1.02,98.0
2024-10-23T09:00,9.4,79,0.0,0.0,0.74,281.0
2024-10-23T10:00,16.5,51,0.0,0.0,0.85,459.0
2024-10-23T11:00,16.9,50,0.0,0.0,1.2,596.0
2024-10-23T12:00,17.2,49,0.0,0.0,1.5,674.0
2024-10-23T13:00,21.1,37,0.0,0.0,1.72,687.0
2024-10-23T14:00,21.3,36,0.0,0.0,1.69,633.0
2024-10-23T15:00,21.5,36,0.0,0.0,1.58,519.0
2024-10-23T16:00,21.6,38,0.0,0.0,1.42,356.0
2024-10-23T17:00,22.4,33,0.0,0.0,0.76,171.0
2024-10-23T18:00,18.2,46,0.0,0.0,0.39,24.0
2024-10-23T19:00,17.4,50,0.0,0.0,0.05,0.0
2024-10-23T20:00,14.3,67,0.0,0.0,0.8,0.0
2024-10-23T21:00,14.3,69,0.0,0.0,1.05,0.0
2024-10-23T22:00,12.8,83,0.0,0.0,0.8,0.0
2024-10-23T23:00,10.2,92,0.0,0.0,0.75,0.0
2024-10-24T00:00,10.3,92,0.0,0.0,0.86,0.0
2024-10-24T01:00,9.8,94,0.0,0.0,0.96,0.0
2024-10-24T02:00,9.8,94,0.0,0.0,0.96,0.0
2024-10-24T03:00,9.9,94,0.0,0.0,0.9,0.0
2024-10-24T04:00,8.8,97,0.0,0.0,0.91,0.0
2024-10-24T05:00,8.9,97,0.0,0.0,0.91,0.0
2024-10-24T06:00,10.2,95,0.0,0.0,0.92,0.0
2024-10-24T07:00,10.3,94,0.0,0.0,0.87,2.0
2024-10-24T08:00,10.7,93,0.0,0.0,0.91,92.0
2024-10-24T09:00,12.0,86,0.0,0.0,0.58,271.0
2024-10-24T10:00,18.7,59,0.0,0.0,0.8,447.0
2024-10-24T11:00,18.9,55,0.0,0.0,1.65,583.0
2024-10-24T12:00,19.4,53,0.0,0.0,2.1,661.0
2024-10-24T13:00,23.3,41,0.0,0.0,2.91,674.0
2024-10-24T14:00,23.5,41,0.0,0.0,3.5,620.0
2024-10-24T15:00,23.6,42,0.0,0.0,3.65,504.0
2024-10-24T16:00,22.6,46,0.0,0.0,3.75,343.0
2024-10-24T17:00,22.5,46,0.0,0.0,2.73,161.0
2024-10-24T18:00,18.0,67,0.0,0.0,2.2,22.0
2024-10-24T19:00,17.3,72,0.0,0.0,2.16,0.0
2024-10-24T20:00,16.7,76,0.0,0.0,1.9,0.0
2024-10-24T21:00,16.4,76,0.0,0.0,1.76,0.0
2024-10-24T22:00,15.3,81,0.0,0.0,1.64,0.0
2024-10-24T23:00,13.3,88,0.0,0.0,1.32,0.0
2024-10-25T00:00,13.3,88,0.0,0.0,1.16,0.0
2024-10-25T01:00,12.9,89,0.0,0.0,1.1,0.0
2024-10-25T02:00,13.2,88,0.0,0.0,1.14,0.0
2024-10-25T03:00,13.1,88,0.0,0.0,1.16,0.0
2024-10-25T04:00,11.5,94,0.0,0.0,1.3,0.0
2024-10-25T05:00,11.8,93,0.0,0.0,1.41,0.0
2024-10-25T06:00,12.3,89,0.0,0.0,0.96,0.0
2024-10-25T07:00,11.8,90,0.0,0.0,0.75,2.0
2024-10-25T08:00,12.5,87,0.0,0.0,0.91,81.0
2024-10-25T09:00,13.3,80,0.0,0.0,1.4,257.0
2024-10-25T10:00,18.3,56,0.0,0.0,1.94,432.0
2024-10-25T11:00,18.4,55,0.0,0.0,2.04,570.0
2024-10-25T12:00,18.5,54,0.0,0.0,2.18,650.0
2024-10-25T13:00,21.7,40,0.0,0.0,2.24,665.0
2024-10-25T14:00,21.6,40,0.0,0.0,2.22,613.0
2024-10-25T15:00,21.7,39,0.0,0.0,2.33,498.0
2024-10-25T16:00,20.8,42,0.0,0.0,2.27,338.0
2024-10-25T17:00,21.0,42,0.0,0.0,1.5,157.0
2024-10-25T18:00,16.1,62,0.0,0.0,2.29,20.0
2024-10-25T19:00,15.6,64,0.0,0.0,2.38,0.0
2024-10-25T20:00,14.9,69,0.0,0.0,2.5,0.0
2024-10-25T21:00,14.7,71,0.0,0.0,2.01,0.0
2024-10-25T22:00,13.1,77,0.0,0.0,1.64,0.0
2024-10-25T23:00,11.1,86,0.0,0.0,1.43,0.0
2024-10-26T00:00,11.0,86,0.0,0.0,0.87,0.0
2024-10-26T01:00,10.6,88,0.0,0.0,0.55,0.0
2024-10-26T02:00,10.9,87,0.0,0.0,0.61,0.0
2024-10-26T03:00,11.1,86,0.0,0.0,0.94,0.0
2024-10-26T04:00,10.1,90,0.0,0.0,0.98,0.0
2024-10-26T05:00,9.9,91,0.0,0.0,0.81,0.0
2024-10-26T06:00,10.4,93,0.0,0.0,0.9,0.0
2024-10-26T07:00,10.2,94,0.0,0.0,0.93,1.0
2024-10-26T08:00,11.1,90,0.0,0.0,1.61,85.0
2024-10-26T09:00,11.8,85,0.0,0.0,1.63,257.0
2024-10-26T10:00,18.2,58,0.0,0.0,2.13,408.0
2024-10-26T11:00,18.7,56,0.0,0.0,2.6,515.0
2024-10-26T12:00,19.0,55,0.0,0.0,3.22,512.0
2024-10-26T13:00,20.2,51,0.0,0.0,2.89,295.0
2024-10-26T14:00,20.5,51,0.0,0.0,2.72,292.0
2024-10-26T15:00,20.8,51,0.0,0.0,2.77,173.0
2024-10-26T16:00,20.0,58,0.0,0.0,2.72,140.0
2024-10-26T17:00,19.7,56,0.0,0.0,3.07,55.0
2024-10-26T18:00,18.8,60,0.0,0.0,4.0,5.0
2024-10-26T19:00,18.6,60,0.0,0.0,3.61,0.0
2024-10-26T20:00,18.6,60,0.0,0.0,3.16,0.0
2024-10-26T21:00,18.6,60,0.0,0.0,3.21,0.0
2024-10-26T22:00,18.1,64,0.0,0.0,3.08,0.0
2024-10-26T23:00,16.9,71,0.0,0.0,2.58,0.0
2024-10-27T00:00,16.7,72,0.0,0.0,2.17,0.0
2024-10-27T01:00,16.3,75,0.0,0.0,1.82,0.0
2024-10-27T02:00,16.2,76,0.0,0.0,1.84,0.0
2024-10-27T03:00,15.9,79,0.0,0.0,1.79,0.0
2024-10-27T04:00,15.0,83,0.0,0.0,1.68,0.0
2024-10-27T05:00,14.5,86,0.0,0.0,1.79,0.0
2024-10-27T06:00,14.4,87,0.0,0.0,1.79,0.0
2024-10-27T07:00,14.6,88,0.0,0.0,1.28,1.0
2024-10-27T08:00,14.8,85,0.0,0.0,1.49,67.0
2024-10-27T09:00,15.3,83,0.0,0.0,1.62,210.0
2024-10-27T10:00,19.4,63,0.0,0.0,1.4,345.0
2024-10-27T11:00,19.0,64,0.0,0.0,1.05,293.0
2024-10-27T12:00,19.0,64,0.0,0.0,0.81,390.0
2024-10-27T13:00,20.5,54,0.0,0.0,0.89,283.0
2024-10-27T14:00,21.3,51,0.0,0.0,0.96,520.0
2024-10-27T15:00,21.3,51,0.0,0.0,1.06,327.0
2024-10-27T16:00,20.4,53,0.0,0.0,0.92,213.0
2024-10-27T17:00,20.5,54,0.0,0.0,1.2,113.0
2024-10-27T18:00,16.6,72,0.0,0.0,1.43,13.0
2024-10-27T19:00,15.9,75,0.0,0.0,2.0,0.0
2024-10-27T20:00,17.1,68,0.0,0.0,1.7,0.0
2024-10-27T21:00,16.8,69,0.0,0.0,1.62,0.0
2024-10-27T22:00,16.0,74,0.0,0.0,1.42,0.0
2024-10-27T23:00,13.9,84,0.0,0.0,1.28,0.0
2024-10-28T00:00,13.7,87,0.0,0.0,0.86,0.0
2024-10-28T01:00,13.4,88,0.0,0.0,1.17,0.0
2024-10-28T02:00,13.1,90,0.0,0.0,1.39,0.0
2024-10-28T03:00,13.2,89,0.0,0.0,1.19,0.0
2024-10-28T04:00,12.1,93,0.0,0.0,1.04,0.0
2024-10-28T05:00,11.5,94,0.0,0.0,1.37,0.0
2024-10-28T06:00,12.0,96,0.0,0.0,0.78,0.0
2024-10-28T07:00,12.2,96,0.0,0.0,0.43,1.0
2024-10-28T08:00,12.7,92,0.0,0.0,0.35,75.0
2024-10-28T09:00,12.8,86,0.0,0.0,0.43,237.0
2024-10-28T10:00,18.0,58,0.0,0.0,0.87,382.0
2024-10-28T11:00,17.8,60,0.0,0.0,0.67,518.0
2024-10-28T12:00,17.9,63,0.0,0.0,0.71,612.0
2024-10-28T13:00,20.8,52,0.0,0.0,0.81,627.0
2024-10-28T14:00,21.1,52,0.0,0.0,0.39,572.0
2024-10-28T15:00,21.2,51,0.0,0.0,0.36,427.0
2024-10-28T16:00,20.7,53,0.0,0.0,0.68,268.0
2024-10-28T17:00,20.7,52,0.0,0.0,1.29,115.0
2024-10-28T18:00,15.8,74,0.0,0.0,2.18,15.0
2024-10-28T19:00,15.3,76,0.0,0.0,2.05,0.0
2024-10-28T20:00,15.2,78,0.0,0.0,1.81,0.0
2024-10-28T21:00,14.7,81,0.0,0.0,1.35,0.0
2024-10-28T22:00,14.0,85,0.0,0.0,1.24,0.0
2024-10-28T23:00,12.1,93,0.0,0.0,1.03,0.0
2024-10-29T00:00,12.2,93,0.0,0.0,0.86,0.0
2024-10-29T01:00,11.1,97,0.0,0.0,0.87,0.0
2024-10-29T02:00,11.0,96,0.0,0.0,0.83,0.0
2024-10-29T03:00,10.8,96,0.0,0.0,0.72,0.0
2024-10-29T04:00,9.9,99,0.0,0.0,0.62,0.0
2024-10-29T05:00,9.9,98,0.0,0.0,0.6,0.0
2024-10-29T06:00,10.4,98,0.0,0.0,0.51,0.0
2024-10-29T07:00,10.5,97,0.0,0.0,0.61,1.0
2024-10-29T08:00,11.0,95,0.0,0.0,1.13,75.0
2024-10-29T09:00,11.3,91,0.0,0.0,0.99,241.0
2024-10-29T10:00,18.3,65,0.0,0.0,0.87,409.0
2024-10-29T11:00,18.2,65,0.0,0.0,0.6,541.0
2024-10-29T12:00,18.8,65,0.0,0.0,0.55,618.0
2024-10-29T13:00,22.1,52,0.0,0.0,0.68,632.0
2024-10-29T14:00,22.4,51,0.0,0.0,0.36,582.0
2024-10-29T15:00,22.8,51,0.0,0.0,0.78,472.0
2024-10-29T16:00,21.9,54,0.0,0.0,1.08,317.0
2024-10-29T17:00,21.7,60,0.0,0.0,1.55,133.0
2024-10-29T18:00,18.6,69,0.0,0.0,1.71,13.0
2024-10-29T19:00,17.9,73,0.0,0.0,2.06,0.0
2024-10-29T20:00,17.9,73,0.0,0.0,1.44,0.0
2024-10-29T21:00,18.8,69,0.0,0.0,1.44,0.0
2024-10-29T22:00,18.3,69,0.0,0.0,1.26,0.0
2024-10-29T23:00,15.8,81,0.0,0.0,1.29,0.0
2024-10-30T00:00,14.9,84,0.0,0.0,1.1,0.0
2024-10-30T01:00,14.3,85,0.0,0.0,1.17,0.0
2024-10-30T02:00,14.2,85,0.0,0.0,1.03,0.0
2024-10-30T03:00,14.3,84,0.0,0.0,1.29,0.0
2024-10-30T04:00,13.0,89,0.0,0.0,0.99,0.0
2024-10-30T05:00,12.8,90,0.0,0.0,0.96,0.0
2024-10-30T06:00,13.4,90,0.0,0.0,1.0,0.0
2024-10-30T07:00,13.9,88,0.0,0.0,1.17,1.0
2024-10-30T08:00,14.2,86,0.0,0.0,1.44,46.0
2024-10-30T09:00,14.3,84,0.0,0.0,1.39,116.0
2024-10-30T10:00,18.8,66,0.0,0.0,1.84,299.0
2024-10-30T11:00,19.0,65,0.0,0.0,2.17,381.0
2024-10-30T12:00,18.8,65,0.0,0.0,2.68,325.0
2024-10-30T13:00,20.2,58,0.0,0.0,2.7,280.0
2024-10-30T14:00,20.5,56,0.0,0.0,2.59,338.0
2024-10-30T15:00,20.6,55,0.0,0.0,2.79,160.0
2024-10-30T16:00,19.7,58,0.0,0.0,2.75,88.0
2024-10-30T17:00,19.3,61,0.2,0.0,2.48,43.0
2024-10-30T18:00,16.9,74,0.1,0.0,2.33,4.0
2024-10-30T19:00,16.8,76,0.0,0.0,1.78,0.0
2024-10-30T20:00,17.1,77,0.3,0.0,2.0,0.0
2024-10-30T21:00,16.5,81,0.0,0.0,1.71,0.0
2024-10-30T22:00,16.1,83,0.0,0.0,1.79,0.0
2024-10-30T23:00,14.9,88,0.0,0.0,1.87,0.0
2024-10-31T00:00,14.9,88,0.0,0.0,1.8,0.0
2024-10-31T01:00,14.3,90,0.0,0.0,1.52,0.0
2024-10-31T02:00,14.3,89,0.0,0.0,1.88,0.0
2024-10-31T03:00,14.1,90,0.0,0.0,1.3,0.0
2024-10-31T04:00,13.9,92,0.0,0.0,1.36,0.0
2024-10-31T05:00,14.0,92,0.0,0.0,1.34,0.0
2024-10-31T06:00,13.9,94,0.0,0.0,1.07,0.0
2024-10-31T07:00,14.5,92,0.0,0.0,1.24,0.0
2024-10-31T08:00,14.1,94,0.1,0.0,1.58,19.0
2024-10-31T09:00,14.3,92,0.0,0.0,1.48,144.0
2024-10-31T10:00,17.4,79,0.0,0.0,1.17,298.0
2024-10-31T11:00,18.0,73,0.0,0.0,1.32,428.0
2024-10-31T12:00,17.8,71,0.0,0.0,1.57,352.0
2024-10-31T13:00,17.9,70,0.0,0.0,1.64,206.0
2024-10-31T14:00,17.5,72,0.0,0.0,1.99,114.0
2024-10-31T15:00,17.0,76,0.2,0.0,2.28,78.0
2024-10-31T16:00,15.9,80,0.5,0.0,2.32,32.0
2024-10-31T17:00,15.5,85,0.2,0.0,2.04,34.0
2024-10-31T18:00,14.2,89,0.0,0.0,1.45,8.0
2024-10-31T19:00,14.6,86,0.0,0.0,1.21,0.0
2024-10-31T20:00,15.0,82,0.0,0.0,1.2,0.0
2024-10-31T21:00,13.2,87,0.0,0.0,1.16,0.0
2024-10-31T22:00,13.0,85,0.0,0.0,1.47,0.0
2024-10-31T23:00,11.6,90,0.0,0.0,1.59,0.0
2024-11-01T00:00,11.1,90,0.0,0.0,1.29,0.0
2024-11-01T01:00,10.7,90,0.0,0.0,1.3,0.0
2024-11-01T02:00,10.4,91,0.0,0.0,1.05,0.0
2024-11-01T03:00,10.7,90,0.0,0.0,1.08,0.0
2024-11-01T04:00,10.2,92,0.0,0.0,1.24,0.0
2024-11-01T05:00,10.6,91,0.0,0.0,1.42,0.0
2024-11-01T06:00,10.1,93,0.0,0.0,1.25,0.0
2024-11-01T07:00,10.5,91,0.0,0.0,1.57,0.0
2024-11-01T08:00,10.8,91,0.0,0.0,1.84,44.0
2024-11-01T09:00,10.7,93,0.0,0.0,1.25,148.0
2024-11-01T10:00,15.1,74,0.0,0.0,1.22,303.0
2024-11-01T11:00,15.6,71,0.0,0.0,1.21,418.0
2024-11-01T12:00,16.1,68,0.0,0.0,2.13,522.0
2024-11-01T13:00,19.0,55,0.0,0.0,2.82,506.0
2024-11-01T14:00,19.3,55,0.0,0.0,2.55,457.0
2024-11-01T15:00,19.3,56,0.0,0.0,1.83,404.0
2024-11-01T16:00,18.9,59,0.0,0.0,0.75,270.0
2024-11-01T17:00,18.3,69,0.0,0.0,0.81,114.0
2024-11-01T18:00,15.7,77,0.0,0.0,1.77,11.0
2024-11-01T19:00,15.6,78,0.0,0.0,1.19,0.0
2024-11-01T20:00,14.9,81,0.0,0.0,1.39,0.0
2024-11-01T21:00,15.1,80,0.0,0.0,0.75,0.0
2024-11-01T22:00,14.4,82,0.0,0.0,0.56,0.0
2024-11-01T23:00,13.1,86,0.0,0.0,1.01,0.0
2024-11-02T00:00,13.0,86,0.0,0.0,1.42,0.0
2024-11-02T01:00,12.0,90,0.0,0.0,1.42,0.0
2024-11-02T02:00,12.0,90,0.0,0.0,1.31,0.0
2024-11-02T03:00,11.8,91,0.0,0.0,1.35,0.0
2024-11-02T04:00,10.8,94,0.0,0.0,1.39,0.0
2024-11-02T05:00,11.0,94,0.0,0.0,1.47,0.0
2024-11-02T06:00,11.2,95,0.0,0.0,1.57,0.0
2024-11-02T07:00,11.3,95,0.0,0.0,1.43,0.0
2024-11-02T08:00,11.3,93,0.0,0.0,1.68,67.0
2024-11-02T09:00,11.6,91,0.0,0.0,1.56,230.0
2024-11-02T10:00,17.3,67,0.0,0.0,1.81,398.0
2024-11-02T11:00,17.7,65,0.0,0.0,2.02,528.0
2024-11-02T12:00,18.1,62,0.0,0.0,1.75,604.0
2024-11-02T13:00,21.1,52,0.0,0.0,2.0,617.0
2024-11-02T14:00,21.3,51,0.0,0.0,2.12,566.0
2024-11-02T15:00,21.4,50,0.0,0.0,2.0,454.0
2024-11-02T16:00,20.8,52,0.0,0.0,1.9,300.0
2024-11-02T17:00,21.8,44,0.0,0.0,1.26,129.0
2024-11-02T18:00,17.7,63,0.0,0.0,0.49,11.0
2024-11-02T19:00,16.6,68,0.0,0.0,0.54,0.0
2024-11-02T20:00,15.1,76,0.0,0.0,1.01,0.0
2024-11-02T21:00,14.6,80,0.0,0.0,1.2,0.0
2024-11-02T22:00,13.7,87,0.0,0.0,1.05,0.0
2024-11-02T23:00,11.6,94,0.0,0.0,0.9,0.0
2024-11-03T00:00,11.3,95,0.0,0.0,0.7,0.0
2024-11-03T01:00,10.3,98,0.0,0.0,0.7,0.0
2024-11-03T02:00,10.3,98,0.0,0.0,0.75,0.0
2024-11-03T03:00,10.7,97,0.0,0.0,0.95,0.0
2024-11-03T04:00,10.3,98,0.0,0.0,0.95,0.0
2024-11-03T05:00,10.6,96,0.0,0.0,0.87,0.0
2024-11-03T06:00,10.8,97,0.0,0.0,1.17,0.0
2024-11-03T07:00,10.8,97,0.0,0.0,1.31,0.0
2024-11-03T08:00,11.0,97,0.0,0.0,1.84,64.0
2024-11-03T09:00,11.7,92,0.0,0.0,1.95,223.0
2024-11-03T10:00,18.4,65,0.0,0.0,2.89,385.0
2024-11-03T11:00,18.9,61,0.0,0.0,3.57,514.0
2024-11-03T12:00,19.4,60,0.0,0.0,3.66,586.0
2024-11-03T13:00,22.5,49,0.0,0.0,3.47,597.0
2024-11-03T14:00,22.8,49,0.0,0.0,3.13,513.0
2024-11-03T15:00,22.8,48,0.0,0.0,3.07,330.0
2024-11-03T16:00,21.3,52,0.0,0.0,2.65,170.0
2024-11-03T17:00,21.6,47,0.0,0.0,2.71,56.0
2024-11-03T18:00,18.4,61,0.0,0.0,3.31,6.0
2024-11-03T19:00,18.6,60,0.0,0.0,3.11,0.0
2024-11-03T20:00,18.7,60,0.0,0.0,3.01,0.0
2024-11-03T21:00,18.2,61,0.0,0.0,2.93,0.0
2024-11-03T22:00,17.2,63,0.0,0.0,2.5,0.0
2024-11-03T23:00,15.5,65,0.0,0.0,2.24,0.0
2024-11-04T00:00,14.5,66,0.0,0.0,2.11,0.0
2024-11-04T01:00,13.3,69,0.0,0.0,1.96,0.0
2024-11-04T02:00,12.6,70,0.0,0.0,1.8,0.0
2024-11-04T03:00,12.1,75,0.0,0.0,1.81,0.0
2024-11-04T04:00,11.3,77,0.0,0.0,1.74,0.0
2024-11-04T05:00,11.3,79,0.0,0.0,1.2,0.0
2024-11-04T06:00,10.5,79,0.0,0.0,1.5,0.0
2024-11-04T07:00,11.9,77,0.0,0.0,0.29,0.0
2024-11-04T08:00,12.6,73,0.0,0.0,0.75,41.0
2024-11-04T09:00,13.7,63,0.0,0.0,1.77,147.0
2024-11-04T10:00,15.7,41,0.0,0.0,3.86,223.0
2024-11-04T11:00,15.4,38,0.0,0.0,5.01,393.0
2024-11-04T12:00,14.8,35,0.0,0.0,4.95,357.0
2024-11-04T13:00,15.2,29,0.0,0.0,4.44,362.0
2024-11-04T14:00,15.1,29,0.0,0.0,3.96,369.0
2024-11-04T15:00,15.3,29,0.0,0.0,3.47,305.0
2024-11-04T16:00,14.0,29,0.0,0.0,3.18,218.0
2024-11-04T17:00,14.0,28,0.0,0.0,2.4,96.0
2024-11-04T18:00,10.4,39,0.0,0.0,1.82,9.0
2024-11-04T19:00,9.8,42,0.0,0.0,1.91,0.0
2024-11-04T20:00,9.5,43,0.0,0.0,1.93,0.0
2024-11-04T21:00,9.3,44,0.0,0.0,1.85,0.0
2024-11-04T22:00,8.3,50,0.0,0.0,2.27,0.0
2024-11-04T23:00,6.6,60,0.0,0.0,2.07,0.0
2024-11-05T00:00,6.7,60,0.0,0.0,1.72,0.0
2024-11-05T01:00,5.8,63,0.0,0.0,1.5,0.0
2024-11-05T02:00,6.0,63,0.0,0.0,1.31,0.0
2024-11-05T03:00,5.7,65,0.0,0.0,1.1,0.0
2024-11-05T04:00,4.4,71,0.0,0.0,1.27,0.0
2024-11-05T05:00,4.5,71,0.0,0.0,1.31,0.0
2024-11-05T06:00,4.8,74,0.0,0.0,1.22,0.0
2024-11-05T07:00,5.3,74,0.0,0.0,0.54,0.0
2024-11-05T08:00,6.1,68,0.0,0.0,0.63,56.0
2024-11-05T09:00,6.7,50,0.0,0.0,0.45,207.0
2024-11-05T10:00,12.5,32,0.0,0.0,0.3,314.0
2024-11-05T11:00,12.4,32,0.0,0.0,0.68,445.0
2024-11-05T12:00,12.4,32,0.0,0.0,0.92,539.0
2024-11-05T13:00,16.1,26,0.0,0.0,0.82,539.0
2024-11-05T14:00,16.1,28,0.0,0.0,0.75,523.0
2024-11-05T15:00,16.4,28,0.0,0.0,0.64,447.0
2024-11-05T16:00,16.0,32,0.0,0.0,0.57,294.0
2024-11-05T17:00,16.8,23,0.0,0.0,0.18,124.0
2024-11-05T18:00,13.1,43,0.0,0.0,1.01,9.0
2024-11-05T19:00,12.0,49,0.0,0.0,1.45,0.0
2024-11-05T20:00,10.1,59,0.0,0.0,1.9,0.0
2024-11-05T21:00,9.8,62,0.0,0.0,1.6,0.0
2024-11-05T22:00,8.8,68,0.0,0.0,1.31,0.0
2024-11-05T23:00,6.6,79,0.0,0.0,1.1,0.0
2024-11-06T00:00,6.4,81,0.0,0.0,0.86,0.0
2024-11-06T01:00,5.7,84,0.0,0.0,0.85,0.0
2024-11-06T02:00,5.4,85,0.0,0.0,0.76,0.0
2024-11-06T03:00,5.3,85,0.0,0.0,0.7,0.0
2024-11-06T04:00,4.6,87,0.0,0.0,0.72,0.0
2024-11-06T05:00,4.5,86,0.0,0.0,0.72,0.0
2024-11-06T06:00,5.0,84,0.0,0.0,0.81,0.0
2024-11-06T07:00,4.9,84,0.0,0.0,0.76,0.0
2024-11-06T08:00,5.8,81,0.0,0.0,0.92,58.0
2024-11-06T09:00,7.9,63,0.0,0.0,0.64,214.0
2024-11-06T10:00,14.5,41,0.0,0.0,1.15,358.0
2024-11-06T11:00,14.7,40,0.0,0.0,1.53,503.0
2024-11-06T12:00,14.9,41,0.0,0.0,1.81,575.0
2024-11-06T13:00,18.2,35,0.0,0.0,2.12,597.0
2024-11-06T14:00,18.4,35,0.0,0.0,2.4,545.0
2024-11-06T15:00,18.6,36,0.0,0.0,2.56,435.0
2024-11-06T16:00,17.7,39,0.0,0.0,2.53,282.0
2024-11-06T17:00,17.0,44,0.0,0.0,1.81,116.0
2024-11-06T18:00,12.5,61,0.0,0.0,2.28,8.0
2024-11-06T19:00,12.3,63,0.0,0.0,1.9,0.0
2024-11-06T20:00,12.5,63,0.0,0.0,1.55,0.0
2024-11-06T21:00,12.2,64,0.0,0.0,1.7,0.0
2024-11-06T22:00,11.5,68,0.0,0.0,1.54,0.0
2024-11-06T23:00,10.6,71,0.0,0.0,1.1,0.0
2024-11-07T00:00,10.9,71,0.0,0.0,1.1,0.0
2024-11-07T01:00,10.0,75,0.0,0.0,1.08,0.0
2024-11-07T02:00,10.2,74,0.0,0.0,1.12,0.0
2024-11-07T03:00,9.7,77,0.0,0.0,0.94,0.0
2024-11-07T04:00,9.1,80,0.0,0.0,0.82,0.0
2024-11-07T05:00,8.5,82,0.0,0.0,0.94,0.0
2024-11-07T06:00,8.2,85,0.0,0.0,0.54,0.0
2024-11-07T07:00,8.1,85,0.0,0.0,0.85,0.0
2024-11-07T08:00,9.0,81,0.0,0.0,0.81,47.0
2024-11-07T09:00,9.4,75,0.0,0.0,0.4,178.0
2024-11-07T10:00,15.0,52,0.0,0.0,0.65,311.0
2024-11-07T11:00,15.0,52,0.0,0.0,0.82,447.0
2024-11-07T12:00,15.0,52,0.0,0.0,1.2,535.0
2024-11-07T13:00,18.3,44,0.0,0.0,1.33,556.0
2024-11-07T14:00,18.5,45,0.0,0.0,1.45,506.0
2024-11-07T15:00,18.8,45,0.0,0.0,1.66,407.0
2024-11-07T16:00,18.1,48,0.0,0.0,1.77,262.0
2024-11-07T17:00,17.5,53,0.0,0.0,1.68,97.0
2024-11-07T18:00,14.3,65,0.0,0.0,2.16,6.0
2024-11-07T19:00,14.2,66,0.0,0.0,2.08,0.0
2024-11-07T20:00,14.3,66,0.0,0.0,1.81,0.0
2024-11-07T21:00,14.5,65,0.0,0.0,1.58,0.0
2024-11-07T22:00,13.6,69,0.0,0.0,1.39,0.0
2024-11-07T23:00,11.9,76,0.0,0.0,1.39,0.0
2024-11-08T00:00,12.1,75,0.0,0.0,1.37,0.0
2024-11-08T01:00,11.6,76,0.0,0.0,1.23,0.0
2024-11-08T02:00,11.6,76,0.0,0.0,1.15,0.0
2024-11-08T03:00,11.1,78,0.0,0.0,1.03,0.0
2024-11-08T04:00,10.3,82,0.0,0.0,1.11,0.0
2024-11-08T05:00,11.0,78,0.0,0.0,1.19,0.0
2024-11-08T06:00,10.9,78,0.0,0.0,1.08,0.0
2024-11-08T07:00,11.8,74,0.0,0.0,1.0,0.0
2024-11-08T08:00,11.5,74,0.0,0.0,1.1,34.0
2024-11-08T09:00,11.2,74,0.0,0.0,1.26,147.0
2024-11-08T10:00,14.9,58,0.0,0.0,1.77,287.0
2024-11-08T11:00,14.7,59,0.0,0.0,2.28,360.0
2024-11-08T12:00,14.8,59,0.0,0.0,2.47,419.0
2024-11-08T13:00,18.1,49,0.0,0.0,2.55,453.0
2024-11-08T14:00,18.5,48,0.0,0.0,2.71,459.0
2024-11-08T15:00,19.0,47,0.0,0.0,2.87,360.0
2024-11-08T16:00,18.4,48,0.0,0.0,2.96,252.0
2024-11-08T17:00,17.9,50,0.0,0.0,2.27,86.0
2024-11-08T18:00,15.1,60,0.0,0.0,2.37,5.0
2024-11-08T19:00,15.2,60,0.0,0.0,2.34,0.0
2024-11-08T20:00,14.9,61,0.0,0.0,2.16,0.0
2024-11-08T21:00,14.9,62,0.0,0.0,1.82,0.0
2024-11-08T22:00,14.3,65,0.0,0.0,1.69,0.0
2024-11-08T23:00,13.6,69,0.0,0.0,1.72,0.0
