time,temperature_2m,relativehumidity_2m,rain,snowfall,shortwave_radiation,windspeed_10m
2024-09-17T16:00,32.9,20,0.0,0.0,681.0,6.13
2024-09-17T17:00,33.0,19,0.0,0.0,541.0,6.13
2024-09-17T18:00,30.1,29,0.0,0.0,364.0,5.69
2024-09-17T19:00,29.2,29,0.0,0.0,175.0,5.82
2024-09-17T20:00,28.8,30,0.0,0.0,26.0,5.14
2024-09-17T21:00,28.4,31,0.0,0.0,0.0,5.52
2024-09-17T22:00,25.4,36,0.0,0.0,0.0,5.39
2024-09-17T23:00,24.0,40,0.0,0.0,0.0,4.89
2024-09-18T00:00,23.8,41,0.0,0.0,0.0,4.44
2024-09-18T01:00,22.8,43,0.0,0.0,0.0,4.0
2024-09-18T02:00,22.8,43,0.0,0.0,0.0,3.58
2024-09-18T03:00,22.5,46,0.0,0.0,0.0,3.1
2024-09-18T04:00,20.7,50,0.0,0.0,0.0,2.82
2024-09-18T05:00,20.5,51,0.0,0.0,0.0,2.87
2024-09-18T06:00,19.3,58,0.0,0.0,0.0,3.91
2024-09-18T07:00,18.8,59,0.0,0.0,0.0,3.76
2024-09-18T08:00,18.5,59,0.0,0.0,12.0,3.42
2024-09-18T09:00,18.5,57,0.0,0.0,136.0,3.18
2024-09-18T10:00,24.4,45,0.0,0.0,324.0,3.98
2024-09-18T11:00,24.5,43,0.0,0.0,503.0,3.67
2024-09-18T12:00,24.7,43,0.0,0.0,644.0,3.05
2024-09-18T13:00,28.8,36,0.0,0.0,727.0,2.25
2024-09-18T14:00,29.2,35,0.0,0.0,773.0,1.56
2024-09-18T15:00,29.6,34,0.0,0.0,750.0,1.06
2024-09-18T16:00,30.5,31,0.0,0.0,657.0,0.98
2024-09-18T17:00,30.8,31,0.0,0.0,518.0,0.95
2024-09-18T18:00,27.6,34,0.0,0.0,354.0,1.88
2024-09-18T19:00,28.1,33,0.0,0.0,156.0,1.08
2024-09-18T20:00,29.3,30,0.0,0.0,21.0,2.32
2024-09-18T21:00,29.9,29,0.0,0.0,0.0,3.89
2024-09-18T22:00,28.2,33,0.0,0.0,0.0,6.11
2024-09-18T23:00,27.4,33,0.0,0.0,0.0,5.65
2024-09-19T00:00,27.1,32,0.1,0.0,0.0,3.78
2024-09-19T01:00,25.9,33,0.2,0.0,0.0,1.66
2024-09-19T02:00,24.5,36,0.6,0.0,0.0,2.61
2024-09-19T03:00,24.3,36,0.1,0.0,0.0,2.85
2024-09-19T04:00,21.7,41,0.2,0.0,0.0,1.21
2024-09-19T05:00,20.1,46,0.2,0.0,0.0,1.34
2024-09-19T06:00,17.8,70,0.6,0.0,0.0,4.85
2024-09-19T07:00,17.5,73,0.6,0.0,0.0,5.89
2024-09-19T08:00,17.1,78,0.2,0.0,2.0,5.71
2024-09-19T09:00,16.4,80,0.2,0.0,14.0,5.1
2024-09-19T10:00,17.4,77,0.2,0.0,47.0,4.0
2024-09-19T11:00,17.9,71,0.1,0.0,117.0,3.08
2024-09-19T12:00,17.9,71,0.0,0.0,138.0,2.37
2024-09-19T13:00,20.4,60,0.0,0.0,196.0,1.88
2024-09-19T14:00,21.4,53,0.0,0.0,448.0,1.87
2024-09-19T15:00,21.9,49,0.0,0.0,706.0,2.31
2024-09-19T16:00,23.8,45,0.0,0.0,667.0,3.09
2024-09-19T17:00,23.9,46,0.0,0.0,532.0,3.85
2024-09-19T18:00,21.7,54,0.0,0.0,352.0,4.02
2024-09-19T19:00,21.4,58,0.0,0.0,162.0,4.72
2024-09-19T20:00,21.2,60,0.0,0.0,20.0,4.43
2024-09-19T21:00,21.3,64,0.0,0.0,0.0,4.6
2024-09-19T22:00,19.4,66,0.0,0.0,0.0,3.89
2024-09-19T23:00,18.4,70,0.0,0.0,0.0,3.0
2024-09-20T00:00,17.9,77,0.0,0.0,0.0,2.41
2024-09-20T01:00,16.1,77,0.0,0.0,0.0,2.27
2024-09-20T02:00,15.9,77,0.0,0.0,0.0,2.78
2024-09-20T03:00,16.0,76,0.0,0.0,0.0,3.27
2024-09-20T04:00,14.7,80,0.0,0.0,0.0,3.61
2024-09-20T05:00,14.3,79,0.0,0.0,0.0,3.67
2024-09-20T06:00,13.2,84,0.0,0.0,0.0,2.94
2024-09-20T07:00,13.3,84,0.0,0.0,0.0,3.0
2024-09-20T08:00,13.4,83,0.0,0.0,11.0,3.58
2024-09-20T09:00,15.0,79,0.0,0.0,137.0,3.89
2024-09-20T10:00,19.0,61,0.0,0.0,328.0,5.01
2024-09-20T11:00,19.6,55,0.0,0.0,510.0,5.65
2024-09-20T12:00,20.4,46,0.0,0.0,658.0,6.19
2024-09-20T13:00,24.8,37,0.0,0.0,755.0,6.44
2024-09-20T14:00,26.2,36,0.0,0.0,792.0,6.46
2024-09-20T15:00,26.5,30,0.0,0.0,767.0,6.4
2024-09-20T16:00,27.8,25,0.0,0.0,681.0,6.53
2024-09-20T17:00,27.7,24,0.0,0.0,540.0,6.71
2024-09-20T18:00,24.7,36,0.0,0.0,360.0,6.08
2024-09-20T19:00,24.2,39,0.0,0.0,165.0,5.01
2024-09-20T20:00,22.7,42,0.0,0.0,20.0,4.35
2024-09-20T21:00,22.2,46,0.0,0.0,0.0,4.48
2024-09-20T22:00,19.5,57,0.0,0.0,0.0,4.52
2024-09-20T23:00,18.2,65,0.0,0.0,0.0,4.44
2024-09-21T00:00,18.0,68,0.0,0.0,0.0,4.45
2024-09-21T01:00,16.4,75,0.0,0.0,0.0,4.43
2024-09-21T02:00,16.4,75,0.0,0.0,0.0,4.56
2024-09-21T03:00,16.3,75,0.0,0.0,0.0,4.82
2024-09-21T04:00,15.5,75,0.0,0.0,0.0,5.0
2024-09-21T05:00,15.4,75,0.0,0.0,0.0,4.94
2024-09-21T06:00,14.4,80,0.0,0.0,0.0,3.72
2024-09-21T07:00,14.2,79,0.0,0.0,0.0,3.99
2024-09-21T08:00,13.9,79,0.0,0.0,10.0,4.56
2024-09-21T09:00,13.8,78,0.0,0.0,131.0,5.02
2024-09-21T10:00,18.9,65,0.0,0.0,316.0,6.17
2024-09-21T11:00,19.3,59,0.0,0.0,493.0,6.44
2024-09-21T12:00,20.0,55,0.0,0.0,634.0,6.55
2024-09-21T13:00,25.1,43,0.0,0.0,739.0,6.48
2024-09-21T14:00,26.0,40,0.0,0.0,790.0,6.19
2024-09-21T15:00,26.5,38,0.0,0.0,765.0,5.81
2024-09-21T16:00,28.7,31,0.0,0.0,660.0,5.19
2024-09-21T17:00,28.8,29,0.0,0.0,535.0,4.61
2024-09-21T18:00,25.0,37,0.0,0.0,355.0,3.47
2024-09-21T19:00,23.9,38,0.0,0.0,158.0,3.34
2024-09-21T20:00,23.3,45,0.0,0.0,18.0,3.37
2024-09-21T21:00,23.0,49,0.0,0.0,0.0,3.22
2024-09-21T22:00,20.4,54,0.0,0.0,0.0,3.2
2024-09-21T23:00,18.3,62,0.0,0.0,0.0,3.08
2024-09-22T00:00,17.9,64,0.0,0.0,0.0,2.8
2024-09-22T01:00,16.0,69,0.0,0.0,0.0,2.43
2024-09-22T02:00,15.6,70,0.0,0.0,0.0,2.38
2024-09-22T03:00,15.4,71,0.0,0.0,0.0,2.52
2024-09-22T04:00,14.2,74,0.0,0.0,0.0,2.57
2024-09-22T05:00,13.8,76,0.0,0.0,0.0,2.45
2024-09-22T06:00,13.4,79,0.0,0.0,0.0,2.25
2024-09-22T07:00,13.0,80,0.0,0.0,0.0,2.2
2024-09-22T08:00,12.9,79,0.0,0.0,10.0,2.75
2024-09-22T09:00,12.8,73,0.0,0.0,133.0,2.75
2024-09-22T10:00,20.3,54,0.0,0.0,325.0,2.8
2024-09-22T11:00,21.2,50,0.0,0.0,509.0,3.13
2024-09-22T12:00,22.2,47,0.0,0.0,657.0,3.48
2024-09-22T13:00,26.9,34,0.0,0.0,754.0,3.72
2024-09-22T14:00,27.7,29,0.0,0.0,791.0,3.78
2024-09-22T15:00,28.3,24,0.0,0.0,763.0,3.76
2024-09-22T16:00,29.8,20,0.0,0.0,675.0,3.56
2024-09-22T17:00,29.9,19,0.0,0.0,533.0,3.15
2024-09-22T18:00,25.9,25,0.0,0.0,351.0,1.26
2024-09-22T19:00,25.8,24,0.0,0.0,156.0,1.1
2024-09-22T20:00,24.1,35,0.0,0.0,16.0,1.41
2024-09-22T21:00,23.6,39,0.0,0.0,0.0,1.5
2024-09-22T22:00,21.3,42,0.0,0.0,0.0,1.66
2024-09-22T23:00,19.7,41,0.0,0.0,0.0,1.98
2024-09-23T00:00,19.4,41,0.0,0.0,0.0,2.28
2024-09-23T01:00,16.8,45,0.0,0.0,0.0,2.66
2024-09-23T02:00,16.0,47,0.0,0.0,0.0,2.82
2024-09-23T03:00,15.2,47,0.0,0.0,0.0,2.91
2024-09-23T04:00,14.2,47,0.0,0.0,0.0,2.95
2024-09-23T05:00,13.9,46,0.0,0.0,0.0,2.95
2024-09-23T06:00,12.2,41,0.0,0.0,0.0,2.9
2024-09-23T07:00,11.9,42,0.0,0.0,0.0,2.86
2024-09-23T08:00,12.2,41,0.0,0.0,9.0,2.49
2024-09-23T09:00,12.6,36,0.0,0.0,132.0,1.61
2024-09-23T10:00,21.9,22,0.0,0.0,324.0,1.21
2024-09-23T11:00,23.3,21,0.0,0.0,507.0,2.19
2024-09-23T12:00,24.6,20,0.0,0.0,654.0,2.55
2024-09-23T13:00,28.2,15,0.0,0.0,750.0,2.53
2024-09-23T14:00,28.9,15,0.0,0.0,785.0,2.01
2024-09-23T15:00,29.5,14,0.0,0.0,758.0,1.46
2024-09-23T16:00,31.4,12,0.0,0.0,670.0,2.57
2024-09-23T17:00,31.9,12,0.0,0.0,529.0,3.97
2024-09-23T18:00,27.8,19,0.0,0.0,329.0,4.84
2024-09-23T19:00,28.1,18,0.0,0.0,139.0,4.43
2024-09-23T20:00,27.7,18,0.0,0.0,14.0,3.57
2024-09-23T21:00,27.9,18,0.0,0.0,0.0,3.58
2024-09-23T22:00,25.3,23,0.0,0.0,0.0,2.8
2024-09-23T23:00,23.6,28,0.0,0.0,0.0,1.51
2024-09-24T00:00,23.6,28,0.0,0.0,0.0,0.71
2024-09-24T01:00,21.2,35,0.0,0.0,0.0,1.14
2024-09-24T02:00,20.7,35,0.0,0.0,0.0,1.12
2024-09-24T03:00,20.0,35,0.0,0.0,0.0,0.67
2024-09-24T04:00,19.1,34,0.0,0.0,0.0,0.45
2024-09-24T05:00,18.7,36,0.0,0.0,0.0,0.62
2024-09-24T06:00,19.0,34,0.0,0.0,0.0,1.47
2024-09-24T07:00,18.5,35,0.0,0.0,0.0,2.21
2024-09-24T08:00,16.7,41,0.0,0.0,8.0,3.34
2024-09-24T09:00,16.4,43,0.0,0.0,128.0,3.42
2024-09-24T10:00,21.5,31,0.0,0.0,314.0,4.15
2024-09-24T11:00,22.2,31,0.0,0.0,497.0,4.72
2024-09-24T12:00,23.3,28,0.0,0.0,641.0,4.67
2024-09-24T13:00,26.8,20,0.0,0.0,734.0,3.5
2024-09-24T14:00,27.0,20,0.0,0.0,763.0,2.22
2024-09-24T15:00,26.9,20,0.0,0.0,743.0,1.84
2024-09-24T16:00,28.4,20,0.0,0.0,655.0,2.05
2024-09-24T17:00,28.1,21,0.0,0.0,515.0,2.25
2024-09-24T18:00,24.6,28,0.0,0.0,337.0,2.33
2024-09-24T19:00,25.0,26,0.0,0.0,144.0,2.19
2024-09-24T20:00,25.6,25,0.0,0.0,13.0,1.31
2024-09-24T21:00,25.4,25,0.0,0.0,0.0,1.67
2024-09-24T22:00,22.7,28,0.0,0.0,0.0,2.05
2024-09-24T23:00,21.7,32,0.0,0.0,0.0,1.91
2024-09-25T00:00,21.5,33,0.0,0.0,0.0,1.6
2024-09-25T01:00,20.4,34,0.0,0.0,0.0,1.15
2024-09-25T02:00,20.1,34,0.0,0.0,0.0,0.89
2024-09-25T03:00,19.6,35,0.0,0.0,0.0,0.81
2024-09-25T04:00,17.3,39,0.0,0.0,0.0,0.67
2024-09-25T05:00,16.6,41,0.0,0.0,0.0,1.36
2024-09-25T06:00,15.2,45,0.0,0.0,0.0,1.08
2024-09-25T07:00,16.5,41,0.0,0.0,0.0,2.06
2024-09-25T08:00,16.1,43,0.0,0.0,7.0,2.38
2024-09-25T09:00,14.8,41,0.0,0.0,121.0,1.52
2024-09-25T10:00,21.2,31,0.0,0.0,302.0,2.14
2024-09-25T11:00,22.0,29,0.0,0.0,449.0,2.68
2024-09-25T12:00,23.0,27,0.0,0.0,592.0,2.69
2024-09-25T13:00,27.1,20,0.0,0.0,719.0,3.16
2024-09-25T14:00,27.7,19,0.0,0.0,758.0,3.31
2024-09-25T15:00,28.0,19,0.0,0.0,732.0,2.67
2024-09-25T16:00,29.2,17,0.0,0.0,631.0,2.0
2024-09-25T17:00,29.2,17,0.0,0.0,490.0,1.72
2024-09-25T18:00,25.2,23,0.0,0.0,320.0,1.43
2024-09-25T19:00,25.6,22,0.0,0.0,140.0,1.0
2024-09-25T20:00,25.1,23,0.0,0.0,11.0,0.51
2024-09-25T21:00,26.6,20,0.0,0.0,0.0,0.89
2024-09-25T22:00,22.3,26,0.0,0.0,0.0,1.88
2024-09-25T23:00,20.8,28,0.0,0.0,0.0,2.53
2024-09-26T00:00,20.4,28,0.0,0.0,0.0,2.72
2024-09-26T01:00,18.2,32,0.0,0.0,0.0,2.92
2024-09-26T02:00,17.7,33,0.0,0.0,0.0,3.28
2024-09-26T03:00,17.1,35,0.0,0.0,0.0,3.71
2024-09-26T04:00,14.7,41,0.0,0.0,0.0,3.78
2024-09-26T05:00,14.1,43,0.0,0.0,0.0,3.37
2024-09-26T06:00,13.7,42,0.0,0.0,0.0,3.53
2024-09-26T07:00,13.3,43,0.0,0.0,0.0,3.26
2024-09-26T08:00,12.8,45,0.0,0.0,7.0,3.25
2024-09-26T09:00,12.7,44,0.0,0.0,123.0,2.85
2024-09-26T10:00,21.7,28,0.0,0.0,314.0,3.48
2024-09-26T11:00,22.6,26,0.0,0.0,498.0,4.11
2024-09-26T12:00,23.7,24,0.0,0.0,645.0,4.16
2024-09-26T13:00,29.0,16,0.0,0.0,734.0,4.01
2024-09-26T14:00,29.9,15,0.0,0.0,763.0,3.69
2024-09-26T15:00,30.3,14,0.0,0.0,732.0,3.34
2024-09-26T16:00,31.8,11,0.0,0.0,647.0,3.26
2024-09-26T17:00,31.9,10,0.0,0.0,510.0,2.86
2024-09-26T18:00,28.6,19,0.0,0.0,330.0,2.1
2024-09-26T19:00,27.6,19,0.0,0.0,134.0,0.36
2024-09-26T20:00,27.4,17,0.0,0.0,9.0,1.31
2024-09-26T21:00,27.8,16,0.0,0.0,0.0,2.27
2024-09-26T22:00,25.8,18,0.0,0.0,0.0,3.04
2024-09-26T23:00,25.8,16,0.0,0.0,0.0,3.51
2024-09-27T00:00,25.4,16,0.0,0.0,0.0,3.89
2024-09-27T01:00,21.7,22,0.0,0.0,0.0,4.1
2024-09-27T02:00,21.0,23,0.0,0.0,0.0,4.16
2024-09-27T03:00,20.7,23,0.0,0.0,0.0,4.28
2024-09-27T04:00,19.4,25,0.0,0.0,0.0,4.14
2024-09-27T05:00,18.7,26,0.0,0.0,0.0,3.93
2024-09-27T06:00,17.5,25,0.0,0.0,0.0,4.61
2024-09-27T07:00,16.5,27,0.0,0.0,0.0,2.92
2024-09-27T08:00,17.3,26,0.0,0.0,6.0,1.25
2024-09-27T09:00,16.7,29,0.0,0.0,115.0,2.04
2024-09-27T10:00,22.2,22,0.0,0.0,279.0,3.97
2024-09-27T11:00,23.1,23,0.0,0.0,486.0,4.62
2024-09-27T12:00,24.1,22,0.0,0.0,634.0,4.27
2024-09-27T13:00,28.0,16,0.0,0.0,733.0,3.54
2024-09-27T14:00,28.6,16,0.0,0.0,768.0,3.38
2024-09-27T15:00,29.1,16,0.0,0.0,707.0,3.36
2024-09-27T16:00,30.4,14,0.0,0.0,594.0,3.11
2024-09-27T17:00,30.4,14,0.0,0.0,439.0,2.73
2024-09-27T18:00,26.7,20,0.0,0.0,257.0,3.29
2024-09-27T19:00,27.0,19,0.0,0.0,96.0,2.86
2024-09-27T20:00,26.9,19,0.0,0.0,6.0,3.5
2024-09-27T21:00,26.6,19,0.0,0.0,0.0,4.11
2024-09-27T22:00,23.5,23,0.0,0.0,0.0,4.88
2024-09-27T23:00,21.6,27,0.0,0.0,0.0,5.84
2024-09-28T00:00,20.7,29,0.0,0.0,0.0,6.29
2024-09-28T01:00,18.3,34,0.0,0.0,0.0,6.34
2024-09-28T02:00,18.0,34,0.0,0.0,0.0,6.04
2024-09-28T03:00,17.9,34,0.0,0.0,0.0,5.26
2024-09-28T04:00,16.5,32,0.0,0.0,0.0,4.68
2024-09-28T05:00,16.1,34,0.0,0.0,0.0,5.23
2024-09-28T06:00,14.8,37,0.0,0.0,0.0,5.74
2024-09-28T07:00,14.1,38,0.0,0.0,0.0,5.93
2024-09-28T08:00,13.6,39,0.0,0.0,4.0,6.09
2024-09-28T09:00,12.9,40,0.0,0.0,64.0,6.42
2024-09-28T10:00,14.5,35,0.0,0.0,154.0,6.34
2024-09-28T11:00,14.3,35,0.0,0.0,234.0,5.6
2024-09-28T12:00,14.6,34,0.0,0.0,326.0,4.48
2024-09-28T13:00,16.1,29,0.0,0.0,481.0,3.41
2024-09-28T14:00,16.0,33,0.0,0.0,339.0,2.08
2024-09-28T15:00,15.6,35,0.0,0.0,328.0,0.95
2024-09-28T16:00,15.4,38,0.0,0.0,226.0,1.75
2024-09-28T17:00,15.0,38,0.0,0.0,286.0,2.15
2024-09-28T18:00,12.6,31,0.0,0.0,146.0,4.86
2024-09-28T19:00,13.2,30,0.0,0.0,83.0,6.02
2024-09-28T20:00,12.6,35,0.0,0.0,4.0,5.47
2024-09-28T21:00,11.4,41,0.0,0.0,0.0,4.06
2024-09-28T22:00,9.9,48,0.0,0.0,0.0,4.27
2024-09-28T23:00,8.7,53,0.0,0.0,0.0,5.05
2024-09-29T00:00,8.1,60,0.0,0.0,0.0,6.13
2024-09-29T01:00,7.3,64,0.0,0.0,0.0,6.36
2024-09-29T02:00,7.0,64,0.0,0.0,0.0,6.02
2024-09-29T03:00,7.0,66,0.0,0.0,0.0,5.41
2024-09-29T04:00,6.3,63,0.0,0.0,0.0,5.0
2024-09-29T05:00,6.5,60,0.0,0.0,0.0,4.36
2024-09-29T06:00,5.6,64,0.0,0.0,0.0,3.54
2024-09-29T07:00,5.9,64,0.0,0.0,0.0,3.09
2024-09-29T08:00,5.8,67,0.0,0.0,3.0,2.55
2024-09-29T09:00,6.0,62,0.0,0.0,95.0,2.39
2024-09-29T10:00,8.9,40,0.0,0.0,222.0,2.06
2024-09-29T11:00,8.9,36,0.0,0.0,462.0,1.87
2024-09-29T12:00,8.8,32,0.0,0.0,585.0,2.2
2024-09-29T13:00,12.2,23,0.0,0.0,722.0,1.95
2024-09-29T14:00,12.5,22,0.0,0.0,764.0,2.16
2024-09-29T15:00,13.0,22,0.0,0.0,742.0,3.4
2024-09-29T16:00,14.1,18,0.0,0.0,652.0,4.31
2024-09-29T17:00,14.9,18,0.0,0.0,505.0,4.65
2024-09-29T18:00,12.8,21,0.0,0.0,323.0,4.27
2024-09-29T19:00,13.0,21,0.0,0.0,127.0,3.74
2024-09-29T20:00,13.1,21,0.0,0.0,7.0,3.18
2024-09-29T21:00,12.5,23,0.0,0.0,0.0,3.2
2024-09-29T22:00,10.4,28,0.0,0.0,0.0,3.06
2024-09-29T23:00,8.4,36,0.0,0.0,0.0,2.51
2024-09-30T00:00,7.8,39,0.0,0.0,0.0,2.16
2024-09-30T01:00,6.4,41,0.0,0.0,0.0,2.47
2024-09-30T02:00,6.2,42,0.0,0.0,0.0,2.91
2024-09-30T03:00,6.0,44,0.0,0.0,0.0,3.31
2024-09-30T04:00,4.0,47,0.0,0.0,0.0,3.39
2024-09-30T05:00,3.9,53,0.0,0.0,0.0,3.18
2024-09-30T06:00,3.3,55,0.0,0.0,0.0,3.4
2024-09-30T07:00,3.1,56,0.0,0.0,0.0,3.4
2024-09-30T08:00,2.9,56,0.0,0.0,5.0,2.8
2024-09-30T09:00,2.3,57,0.0,0.0,117.0,2.32
2024-09-30T10:00,8.6,37,0.0,0.0,313.0,3.13
2024-09-30T11:00,9.5,33,0.0,0.0,501.0,3.68
2024-09-30T12:00,10.3,30,0.0,0.0,652.0,3.49
2024-09-30T13:00,14.0,20,0.0,0.0,750.0,2.98
2024-09-30T14:00,14.4,18,0.0,0.0,785.0,2.71
2024-09-30T15:00,14.7,16,0.0,0.0,755.0,2.78
2024-09-30T16:00,16.2,12,0.0,0.0,662.0,2.62
2024-09-30T17:00,16.2,11,0.0,0.0,514.0,2.44
2024-09-30T18:00,11.9,17,0.0,0.0,325.0,1.89
2024-09-30T19:00,12.0,16,0.0,0.0,125.0,1.75
2024-09-30T20:00,11.5,15,0.0,0.0,6.0,1.64
2024-09-30T21:00,11.0,15,0.0,0.0,0.0,1.92
2024-09-30T22:00,8.8,16,0.0,0.0,0.0,2.2
2024-09-30T23:00,7.6,19,0.0,0.0,0.0,2.37
2024-10-01T00:00,7.7,22,0.0,0.0,0.0,2.37
2024-10-01T01:00,5.4,25,0.0,0.0,0.0,2.41
2024-10-01T02:00,5.2,23,0.0,0.0,0.0,2.38
2024-10-01T03:00,4.6,25,0.0,0.0,0.0,2.33
2024-10-01T04:00,3.7,27,0.0,0.0,0.0,2.0
2024-10-01T05:00,4.7,25,0.0,0.0,0.0,1.61
2024-10-01T06:00,3.4,30,0.0,0.0,0.0,1.63
2024-10-01T07:00,3.0,30,0.0,0.0,0.0,1.63
2024-10-01T08:00,2.7,29,0.0,0.0,4.0,1.53
2024-10-01T09:00,0.3,33,0.0,0.0,120.0,1.46
2024-10-01T10:00,10.1,13,0.0,0.0,320.0,0.51
2024-10-01T11:00,10.6,17,0.0,0.0,512.0,0.74
2024-10-01T12:00,11.5,16,0.0,0.0,665.0,1.28
2024-10-01T13:00,16.0,9,0.0,0.0,763.0,1.42
2024-10-01T14:00,16.7,7,0.0,0.0,798.0,1.66
2024-10-01T15:00,17.2,6,0.0,0.0,765.0,1.74
2024-10-01T16:00,19.0,5,0.0,0.0,669.0,1.73
2024-10-01T17:00,19.3,4,0.0,0.0,517.0,1.34
2024-10-01T18:00,15.1,11,0.0,0.0,325.0,1.23
2024-10-01T19:00,14.8,11,0.0,0.0,123.0,1.38
2024-10-01T20:00,14.8,9,0.0,0.0,5.0,1.41
2024-10-01T21:00,14.3,9,0.0,0.0,0.0,1.72
2024-10-01T22:00,11.9,12,0.0,0.0,0.0,1.91
2024-10-01T23:00,10.0,13,0.0,0.0,0.0,1.85
2024-10-02T00:00,10.5,12,0.0,0.0,0.0,1.72
2024-10-02T01:00,8.5,13,0.0,0.0,0.0,1.82
2024-10-02T02:00,7.7,14,0.0,0.0,0.0,1.85
2024-10-02T03:00,6.0,16,0.0,0.0,0.0,2.02
2024-10-02T04:00,3.5,22,0.0,0.0,0.0,2.15
2024-10-02T05:00,3.2,22,0.0,0.0,0.0,2.51
2024-10-02T06:00,1.9,24,0.0,0.0,0.0,2.8
2024-10-02T07:00,1.6,24,0.0,0.0,0.0,2.16
2024-10-02T08:00,1.6,25,0.0,0.0,4.0,2.81
2024-10-02T09:00,2.0,26,0.0,0.0,117.0,2.37
2024-10-02T10:00,10.9,11,0.0,0.0,319.0,2.22
2024-10-02T11:00,11.4,11,0.0,0.0,511.0,2.42
2024-10-02T12:00,12.1,11,0.0,0.0,664.0,2.08
2024-10-02T13:00,17.7,6,0.0,0.0,760.0,1.52
2024-10-02T14:00,18.3,6,0.0,0.0,793.0,1.35
2024-10-02T15:00,19.0,6,0.0,0.0,757.0,1.4
2024-10-02T16:00,21.1,4,0.0,0.0,660.0,1.61
2024-10-02T17:00,21.4,4,0.0,0.0,507.0,1.75
2024-10-02T18:00,17.1,10,0.0,0.0,315.0,2.15
2024-10-02T19:00,16.5,10,0.0,0.0,116.0,2.85
2024-10-02T20:00,16.1,10,0.0,0.0,4.0,3.67
2024-10-02T21:00,16.1,9,0.0,0.0,0.0,4.89
2024-10-02T22:00,13.9,13,0.0,0.0,0.0,5.69
2024-10-02T23:00,12.6,14,0.0,0.0,0.0,5.84
2024-10-03T00:00,12.1,13,0.0,0.0,0.0,5.66
2024-10-03T01:00,11.1,13,0.0,0.0,0.0,5.13
2024-10-03T02:00,10.6,13,0.0,0.0,0.0,4.97
2024-10-03T03:00,10.4,14,0.0,0.0,0.0,4.88
2024-10-03T04:00,8.5,18,0.0,0.0,0.0,4.63
2024-10-03T05:00,8.4,18,0.0,0.0,0.0,4.25
2024-10-03T06:00,8.6,12,0.0,0.0,0.0,4.21
2024-10-03T07:00,8.1,12,0.0,0.0,0.0,3.47
2024-10-03T08:00,7.7,13,0.0,0.0,3.0,3.28
2024-10-03T09:00,8.2,13,0.0,0.0,107.0,3.11
2024-10-03T10:00,15.2,7,0.0,0.0,302.0,2.06
2024-10-03T11:00,16.0,7,0.0,0.0,487.0,1.39
2024-10-03T12:00,16.4,7,0.0,0.0,635.0,1.62
2024-10-03T13:00,19.9,7,0.0,0.0,727.0,2.6
2024-10-03T14:00,20.2,8,0.0,0.0,756.0,3.31
2024-10-03T15:00,20.4,10,0.0,0.0,722.0,3.41
2024-10-03T16:00,21.9,10,0.0,0.0,625.0,3.46
2024-10-03T17:00,22.0,11,0.0,0.0,477.0,3.63
2024-10-03T18:00,16.7,18,0.0,0.0,293.0,3.64
2024-10-03T19:00,16.8,18,0.0,0.0,104.0,3.09
2024-10-03T20:00,16.2,19,0.0,0.0,3.0,1.75
2024-10-03T21:00,17.6,17,0.0,0.0,0.0,0.32
2024-10-03T22:00,15.5,20,0.0,0.0,0.0,1.28
2024-10-03T23:00,13.6,23,0.0,0.0,0.0,1.67
2024-10-04T00:00,13.5,24,0.0,0.0,0.0,1.7
2024-10-04T01:00,12.4,24,0.0,0.0,0.0,1.52
2024-10-04T02:00,12.4,24,0.0,0.0,0.0,1.7
2024-10-04T03:00,12.4,23,0.0,0.0,0.0,1.97
2024-10-04T04:00,11.8,24,0.0,0.0,0.0,2.25
2024-10-04T05:00,11.6,23,0.0,0.0,0.0,2.4
2024-10-04T06:00,7.3,31,0.0,0.0,0.0,2.75
2024-10-04T07:00,7.0,32,0.0,0.0,0.0,2.26
2024-10-04T08:00,6.9,31,0.0,0.0,3.0,1.93
2024-10-04T09:00,7.4,28,0.0,0.0,102.0,1.57
2024-10-04T10:00,14.0,18,0.0,0.0,290.0,1.11
2024-10-04T11:00,14.4,18,0.0,0.0,473.0,0.58
2024-10-04T12:00,15.6,17,0.0,0.0,618.0,0.89
2024-10-04T13:00,20.4,11,0.0,0.0,709.0,1.62
2024-10-04T14:00,21.3,11,0.0,0.0,730.0,3.05
2024-10-04T15:00,21.7,12,0.0,0.0,707.0,4.38
2024-10-04T16:00,23.0,11,0.0,0.0,616.0,4.93
2024-10-04T17:00,23.1,11,0.0,0.0,469.0,5.09
2024-10-04T18:00,18.8,15,0.0,0.0,284.0,5.6
2024-10-04T19:00,19.1,14,0.0,0.0,97.0,5.04
2024-10-04T20:00,18.9,14,0.0,0.0,2.0,4.01
2024-10-04T21:00,18.6,14,0.0,0.0,0.0,3.66
2024-10-04T22:00,15.9,20,0.0,0.0,0.0,3.5
2024-10-04T23:00,14.7,23,0.0,0.0,0.0,3.31
2024-10-05T00:00,14.2,25,0.0,0.0,0.0,2.81
2024-10-05T01:00,12.9,28,0.0,0.0,0.0,2.5
2024-10-05T02:00,12.3,32,0.0,0.0,0.0,2.23
2024-10-05T03:00,12.4,33,0.0,0.0,0.0,2.33
2024-10-05T04:00,11.1,38,0.0,0.0,0.0,2.53
2024-10-05T05:00,10.9,38,0.0,0.0,0.0,2.72
