time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-11-03T02:00,8.6,92,0.0,0.0,0.36,0.0
2024-11-03T03:00,8.6,92,0.1,0.0,0.25,0.0
2024-11-03T04:00,8.1,95,0.1,0.0,0.34,0.0
2024-11-03T05:00,8.1,95,0.1,0.0,0.29,0.0
2024-11-03T06:00,7.8,98,0.1,0.0,0.11,0.0
2024-11-03T07:00,7.6,100,0.1,0.0,0.36,0.0
2024-11-03T08:00,7.8,99,0.1,0.0,0.59,5.0
2024-11-03T09:00,7.7,100,0.2,0.0,0.85,67.0
2024-11-03T10:00,9.8,87,0.1,0.0,1.25,132.0
2024-11-03T11:00,9.7,89,0.2,0.0,1.4,128.0
2024-11-03T12:00,9.7,92,0.3,0.0,1.58,134.0
2024-11-03T13:00,11.0,84,0.4,0.0,1.54,186.0
2024-11-03T14:00,10.9,85,0.1,0.0,1.41,166.0
2024-11-03T15:00,10.9,85,0.1,0.0,1.43,161.0
2024-11-03T16:00,10.8,85,0.0,0.0,1.48,111.0
2024-11-03T17:00,11.0,84,0.0,0.0,1.51,90.0
2024-11-03T18:00,9.3,94,0.2,0.0,1.45,29.0
2024-11-03T19:00,9.3,96,0.1,0.0,1.27,1.0
2024-11-03T20:00,9.3,96,0.1,0.0,1.52,0.0
2024-11-03T21:00,9.2,96,0.4,0.0,1.56,0.0
2024-11-03T22:00,8.8,97,0.4,0.0,1.32,0.0
2024-11-03T23:00,8.0,100,0.7,0.0,1.43,0.0
2024-11-04T00:00,8.2,100,0.6,0.0,1.36,0.0
2024-11-04T01:00,8.1,100,0.9,0.0,1.32,0.0
2024-11-04T02:00,8.0,100,0.9,0.0,1.22,0.0
2024-11-04T03:00,7.9,100,0.6,0.0,1.18,0.0
2024-11-04T04:00,7.6,100,0.7,0.0,1.32,0.0
2024-11-04T05:00,7.6,100,0.9,0.0,1.41,0.0
2024-11-04T06:00,6.4,100,0.9,0.0,1.35,0.0
2024-11-04T07:00,6.3,100,0.9,0.0,1.4,0.0
2024-11-04T08:00,6.3,100,0.7,0.0,1.5,2.0
2024-11-04T09:00,6.2,100,0.7,0.0,1.25,21.0
2024-11-04T10:00,6.7,96,0.7,0.0,1.3,37.0
2024-11-04T11:00,6.5,97,0.5,0.0,1.25,85.0
2024-11-04T12:00,6.6,97,0.3,0.0,1.42,99.0
2024-11-04T13:00,7.7,88,0.2,0.0,1.31,141.0
2024-11-04T14:00,8.0,85,0.2,0.0,1.24,183.0
2024-11-04T15:00,8.1,82,0.0,0.0,1.17,123.0
2024-11-04T16:00,8.5,80,0.0,0.0,1.13,144.0
2024-11-04T17:00,8.6,79,0.0,0.0,1.13,82.0
2024-11-04T18:00,7.1,86,0.0,0.0,0.78,47.0
2024-11-04T19:00,7.2,86,0.0,0.0,0.34,2.0
2024-11-04T20:00,6.9,88,0.1,0.0,0.61,0.0
2024-11-04T21:00,7.0,88,0.1,0.0,0.83,0.0
2024-11-04T22:00,6.9,88,0.0,0.0,0.86,0.0
2024-11-04T23:00,6.8,90,0.1,0.0,0.63,0.0
2024-11-05T00:00,6.4,91,0.1,0.0,0.49,0.0
2024-11-05T01:00,6.3,91,0.1,0.0,0.46,0.0
2024-11-05T02:00,6.3,91,0.1,0.0,0.18,0.0
2024-11-05T03:00,6.2,94,0.4,0.0,0.21,0.0
2024-11-05T04:00,5.9,96,0.5,0.0,0.5,0.0
2024-11-05T05:00,5.8,96,0.5,0.0,0.42,0.0
2024-11-05T06:00,5.0,100,0.4,0.0,0.21,0.0
2024-11-05T07:00,5.0,98,0.2,0.0,0.35,0.0
2024-11-05T08:00,5.4,98,0.2,0.0,0.55,3.0
2024-11-05T09:00,5.6,96,0.2,0.0,0.49,30.0
2024-11-05T10:00,8.3,85,0.1,0.0,0.67,72.0
2024-11-05T11:00,8.5,85,0.1,0.0,0.72,91.0
2024-11-05T12:00,8.8,83,0.1,0.0,0.81,163.0
2024-11-05T13:00,10.1,76,0.0,0.0,0.81,136.0
2024-11-05T14:00,10.5,74,0.0,0.0,0.96,177.0
2024-11-05T15:00,10.2,75,0.0,0.0,1.05,140.0
2024-11-05T16:00,9.9,77,0.0,0.0,1.19,107.0
2024-11-05T17:00,9.7,77,0.0,0.0,1.25,105.0
2024-11-05T18:00,9.1,81,0.0,0.0,0.92,27.0
2024-11-05T19:00,9.1,81,0.0,0.0,0.78,1.0
2024-11-05T20:00,8.7,86,0.0,0.0,0.65,0.0
2024-11-05T21:00,8.9,84,0.0,0.0,0.86,0.0
2024-11-05T22:00,8.9,85,0.2,0.0,0.93,0.0
2024-11-05T23:00,8.3,90,0.2,0.0,1.03,0.0
2024-11-06T00:00,8.2,92,0.3,0.0,0.96,0.0
2024-11-06T01:00,8.0,93,0.4,0.0,0.96,0.0
2024-11-06T02:00,7.8,94,0.4,0.0,0.9,0.0
2024-11-06T03:00,7.7,95,0.6,0.0,0.86,0.0
2024-11-06T04:00,7.5,98,0.4,0.0,0.9,0.0
2024-11-06T05:00,7.4,98,0.3,0.0,0.81,0.0
2024-11-06T06:00,7.1,99,0.2,0.0,0.75,0.0
2024-11-06T07:00,7.1,99,0.2,0.0,0.94,0.0
2024-11-06T08:00,7.2,99,0.3,0.0,0.93,2.0
2024-11-06T09:00,7.1,100,0.3,0.0,1.12,18.0
2024-11-06T10:00,7.7,98,0.4,0.0,1.19,47.0
2024-11-06T11:00,7.7,98,0.4,0.0,1.19,63.0
2024-11-06T12:00,8.0,93,0.2,0.0,1.39,128.0
2024-11-06T13:00,8.8,89,0.1,0.0,1.45,143.0
2024-11-06T14:00,8.7,89,0.2,0.0,1.48,175.0
2024-11-06T15:00,9.0,88,0.1,0.0,1.42,159.0
2024-11-06T16:00,8.4,92,0.0,0.0,1.36,94.0
2024-11-06T17:00,8.4,93,0.0,0.0,1.35,64.0
2024-11-06T18:00,8.2,92,0.1,0.0,1.31,22.0
2024-11-06T19:00,8.2,92,0.1,0.0,1.15,1.0
2024-11-06T20:00,8.1,93,0.1,0.0,1.1,0.0
2024-11-06T21:00,8.1,93,0.3,0.0,1.06,0.0
2024-11-06T22:00,7.9,95,0.3,0.0,0.99,0.0
2024-11-06T23:00,7.5,98,0.4,0.0,0.97,0.0
2024-11-07T00:00,7.4,99,0.2,0.0,0.85,0.0
2024-11-07T01:00,7.4,99,0.2,0.0,0.72,0.0
2024-11-07T02:00,7.6,98,0.1,0.0,0.54,0.0
2024-11-07T03:00,7.6,98,0.4,0.0,0.57,0.0
2024-11-07T04:00,7.4,99,0.3,0.0,0.42,0.0
2024-11-07T05:00,7.5,99,0.3,0.0,0.32,0.0
2024-11-07T06:00,7.5,98,0.3,0.0,0.56,0.0
2024-11-07T07:00,7.6,98,0.2,0.0,0.46,0.0
2024-11-07T08:00,7.8,97,0.2,0.0,0.3,1.0
2024-11-07T09:00,8.3,94,0.2,0.0,0.46,35.0
2024-11-07T10:00,8.5,95,0.2,0.0,0.41,68.0
2024-11-07T11:00,8.4,97,0.2,0.0,0.64,100.0
2024-11-07T12:00,8.4,97,0.3,0.0,1.03,151.0
2024-11-07T13:00,8.5,97,0.4,0.0,1.03,71.0
2024-11-07T14:00,8.2,99,0.7,0.0,0.75,64.0
2024-11-07T15:00,8.7,96,0.9,0.0,0.62,83.0
2024-11-07T16:00,8.9,95,0.6,0.0,0.46,94.0
2024-11-07T17:00,9.2,93,0.5,0.0,0.56,44.0
2024-11-07T18:00,8.9,97,0.3,0.0,0.34,21.0
2024-11-07T19:00,8.9,94,0.2,0.0,0.6,1.0
2024-11-07T20:00,8.7,96,0.1,0.0,0.51,0.0
2024-11-07T21:00,8.5,97,0.0,0.0,0.72,0.0
2024-11-07T22:00,8.3,97,0.0,0.0,0.76,0.0
2024-11-07T23:00,7.8,98,0.0,0.0,0.61,0.0
2024-11-08T00:00,7.7,98,0.0,0.0,0.7,0.0
2024-11-08T01:00,7.6,98,0.0,0.0,0.9,0.0
2024-11-08T02:00,7.6,97,0.0,0.0,0.98,0.0
2024-11-08T03:00,7.4,98,0.1,0.0,0.96,0.0
2024-11-08T04:00,7.2,97,0.0,0.0,0.92,0.0
2024-11-08T05:00,7.1,97,0.0,0.0,1.0,0.0
2024-11-08T06:00,7.4,97,0.0,0.0,0.9,0.0
2024-11-08T07:00,7.3,97,0.0,0.0,0.81,0.0
2024-11-08T08:00,7.5,96,0.0,0.0,0.68,6.0
2024-11-08T09:00,8.2,96,0.0,0.0,0.69,64.0
2024-11-08T10:00,9.8,88,0.0,0.0,0.81,189.0
2024-11-08T11:00,10.3,85,0.0,0.0,0.59,225.0
2024-11-08T12:00,11.6,80,0.0,0.0,0.7,341.0
2024-11-08T13:00,12.3,74,0.0,0.0,0.51,294.0
2024-11-08T14:00,12.5,71,0.0,0.0,0.35,277.0
2024-11-08T15:00,12.4,70,0.1,0.0,0.32,205.0
2024-11-08T16:00,12.1,71,0.2,0.0,0.32,167.0
2024-11-08T17:00,11.8,74,0.1,0.0,0.65,128.0
2024-11-08T18:00,10.2,89,0.1,0.0,0.74,38.0
2024-11-08T19:00,10.1,88,0.1,0.0,0.56,1.0
2024-11-08T20:00,9.6,90,0.1,0.0,0.72,0.0
2024-11-08T21:00,9.1,92,0.0,0.0,0.83,0.0
2024-11-08T22:00,8.4,94,0.0,0.0,0.87,0.0
2024-11-08T23:00,7.5,98,0.0,0.0,0.76,0.0
2024-11-09T00:00,7.2,99,0.0,0.0,0.92,0.0
2024-11-09T01:00,6.9,99,0.0,0.0,1.34,0.0
2024-11-09T02:00,6.4,100,0.0,0.0,1.48,0.0
2024-11-09T03:00,6.2,99,0.0,0.0,1.59,0.0
2024-11-09T04:00,5.9,98,0.0,0.0,1.54,0.0
2024-11-09T05:00,5.4,97,0.0,0.0,1.72,0.0
2024-11-09T06:00,5.2,94,0.0,0.0,1.84,0.0
2024-11-09T07:00,5.2,95,0.0,0.0,1.8,0.0
2024-11-09T08:00,5.3,94,0.0,0.0,1.35,9.0
2024-11-09T09:00,6.8,90,0.0,0.0,1.48,101.0
2024-11-09T10:00,10.3,77,0.0,0.0,1.48,271.0
2024-11-09T11:00,11.3,75,0.0,0.0,1.31,463.0
2024-11-09T12:00,11.9,74,0.0,0.0,1.05,590.0
2024-11-09T13:00,13.8,65,0.0,0.0,1.11,668.0
2024-11-09T14:00,14.5,61,0.0,0.0,1.03,671.0
2024-11-09T15:00,14.8,60,0.0,0.0,0.89,491.0
2024-11-09T16:00,14.6,61,0.0,0.0,1.03,455.0
2024-11-09T17:00,13.8,66,0.0,0.0,1.2,265.0
2024-11-09T18:00,11.0,77,0.0,0.0,1.13,102.0
2024-11-09T19:00,9.2,86,0.0,0.0,1.25,2.0
2024-11-09T20:00,9.5,89,0.0,0.0,1.17,0.0
2024-11-09T21:00,8.5,92,0.2,0.0,1.11,0.0
2024-11-09T22:00,8.7,93,0.2,0.0,0.75,0.0
2024-11-09T23:00,8.0,96,0.3,0.0,0.88,0.0
2024-11-10T00:00,8.1,96,0.2,0.0,0.79,0.0
2024-11-10T01:00,8.1,96,0.4,0.0,0.69,0.0
2024-11-10T02:00,8.2,96,0.3,0.0,0.54,0.0
2024-11-10T03:00,8.1,96,0.4,0.0,0.47,0.0
2024-11-10T04:00,8.1,97,0.3,0.0,0.47,0.0
2024-11-10T05:00,8.1,97,0.3,0.0,0.45,0.0
2024-11-10T06:00,8.0,97,0.2,0.0,0.43,0.0
2024-11-10T07:00,7.4,100,0.3,0.0,0.51,0.0
2024-11-10T08:00,7.7,100,0.2,0.0,0.55,4.0
2024-11-10T09:00,7.5,100,0.3,0.0,0.7,41.0
2024-11-10T10:00,9.3,91,0.2,0.0,0.6,102.0
2024-11-10T11:00,9.7,89,0.2,0.0,0.54,196.0
2024-11-10T12:00,10.1,87,0.2,0.0,0.67,321.0
2024-11-10T13:00,12.5,71,0.1,0.0,0.7,418.0
2024-11-10T14:00,13.0,69,0.0,0.0,0.71,397.0
2024-11-10T15:00,12.6,72,0.0,0.0,0.83,304.0
2024-11-10T16:00,12.1,74,0.0,0.0,0.91,263.0
2024-11-10T17:00,11.5,77,0.0,0.0,1.03,192.0
2024-11-10T18:00,10.3,79,0.0,0.0,0.81,73.0
2024-11-10T19:00,9.6,81,0.1,0.0,0.99,2.0
2024-11-10T20:00,9.8,81,0.2,0.0,1.03,0.0
2024-11-10T21:00,9.3,84,0.2,0.0,0.94,0.0
2024-11-10T22:00,8.7,86,0.1,0.0,1.03,0.0
2024-11-10T23:00,7.8,91,0.2,0.0,0.85,0.0
2024-11-11T00:00,7.8,92,0.1,0.0,0.85,0.0
2024-11-11T01:00,7.6,92,0.0,0.0,0.68,0.0
2024-11-11T02:00,7.7,92,0.1,0.0,0.58,0.0
2024-11-11T03:00,7.6,93,0.1,0.0,0.49,0.0
2024-11-11T04:00,7.1,95,0.1,0.0,0.47,0.0
2024-11-11T05:00,7.0,95,0.1,0.0,0.43,0.0
2024-11-11T06:00,6.9,94,0.2,0.0,0.6,0.0
2024-11-11T07:00,6.8,95,0.2,0.0,0.85,0.0
2024-11-11T08:00,6.8,97,0.1,0.0,0.87,3.0
2024-11-11T09:00,6.6,97,0.2,0.0,0.99,38.0
2024-11-11T10:00,8.6,89,0.1,0.0,1.04,79.0
2024-11-11T11:00,8.5,90,0.2,0.0,1.11,174.0
2024-11-11T12:00,8.9,87,0.3,0.0,1.13,212.0
2024-11-11T13:00,10.5,82,0.1,0.0,1.28,195.0
2024-11-11T14:00,10.5,82,0.0,0.0,1.33,198.0
2024-11-11T15:00,10.5,83,0.0,0.0,1.4,145.0
2024-11-11T16:00,10.5,84,0.0,0.0,1.32,109.0
2024-11-11T17:00,10.1,85,0.0,0.0,1.37,65.0
2024-11-11T18:00,8.4,91,0.1,0.0,1.39,20.0
2024-11-11T19:00,8.2,94,0.2,0.0,1.42,0.0
2024-11-11T20:00,8.0,95,0.2,0.0,1.45,0.0
2024-11-11T21:00,7.9,97,0.3,0.0,1.31,0.0
2024-11-11T22:00,7.7,98,0.3,0.0,1.29,0.0
2024-11-11T23:00,7.0,100,0.3,0.0,1.3,0.0
2024-11-12T00:00,7.1,100,0.3,0.0,1.12,0.0
2024-11-12T01:00,6.8,100,0.2,0.0,1.03,0.0
2024-11-12T02:00,6.8,100,0.1,0.0,0.83,0.0
2024-11-12T03:00,6.9,99,0.3,0.0,0.72,0.0
2024-11-12T04:00,6.3,100,0.3,0.0,0.58,0.0
2024-11-12T05:00,6.5,100,0.2,0.0,0.47,0.0
2024-11-12T06:00,6.3,100,0.2,0.0,0.16,0.0
2024-11-12T07:00,6.5,98,0.1,0.0,0.21,0.0
2024-11-12T08:00,6.5,97,0.2,0.0,0.49,2.0
2024-11-12T09:00,6.2,97,0.1,0.0,0.5,33.0
2024-11-12T10:00,8.8,84,0.0,0.0,0.45,72.0
2024-11-12T11:00,9.0,86,0.0,0.0,0.4,120.0
2024-11-12T12:00,9.1,87,0.0,0.0,0.46,139.0
2024-11-12T13:00,11.6,75,0.0,0.0,0.56,228.0
2024-11-12T14:00,12.4,71,0.0,0.0,0.64,312.0
2024-11-12T15:00,13.2,67,0.0,0.0,0.72,338.0
2024-11-12T16:00,13.2,68,0.0,0.0,0.96,329.0
2024-11-12T17:00,12.9,69,0.0,0.0,1.08,195.0
2024-11-12T18:00,10.7,76,0.0,0.0,0.76,68.0
2024-11-12T19:00,9.8,81,0.1,0.0,1.13,1.0
2024-11-12T20:00,10.0,82,0.1,0.0,0.85,0.0
2024-11-12T21:00,9.7,84,0.2,0.0,0.85,0.0
2024-11-12T22:00,9.1,88,0.2,0.0,1.27,0.0
2024-11-12T23:00,7.9,93,0.2,0.0,1.2,0.0
2024-11-13T00:00,8.0,93,0.2,0.0,1.2,0.0
2024-11-13T01:00,7.8,94,0.2,0.0,1.13,0.0
2024-11-13T02:00,7.7,95,0.2,0.0,1.0,0.0
2024-11-13T03:00,7.7,94,0.3,0.0,0.83,0.0
2024-11-13T04:00,7.4,96,0.3,0.0,0.72,0.0
2024-11-13T05:00,7.6,96,0.1,0.0,0.67,0.0
2024-11-13T06:00,6.8,97,0.1,0.0,0.45,0.0
2024-11-13T07:00,7.0,97,0.2,0.0,0.38,0.0
2024-11-13T08:00,7.0,98,0.1,0.0,0.52,3.0
2024-11-13T09:00,6.7,97,0.1,0.0,0.68,55.0
2024-11-13T10:00,9.8,82,0.1,0.0,0.62,139.0
2024-11-13T11:00,10.3,81,0.1,0.0,0.45,204.0
2024-11-13T12:00,10.4,80,0.0,0.0,0.3,295.0
2024-11-13T13:00,13.2,71,0.0,0.0,0.45,317.0
2024-11-13T14:00,13.8,66,0.0,0.0,0.54,381.0
2024-11-13T15:00,14.5,62,0.0,0.0,0.9,392.0
2024-11-13T16:00,14.3,62,0.0,0.0,0.96,333.0
2024-11-13T17:00,13.8,64,0.0,0.0,1.03,203.0
2024-11-13T18:00,11.3,72,0.0,0.0,0.96,71.0
2024-11-13T19:00,10.3,77,0.1,0.0,1.21,1.0
2024-11-13T20:00,10.7,77,0.1,0.0,1.2,0.0
2024-11-13T21:00,9.8,83,0.1,0.0,1.06,0.0
2024-11-13T22:00,9.3,88,0.2,0.0,1.24,0.0
2024-11-13T23:00,7.5,93,0.1,0.0,1.24,0.0
2024-11-14T00:00,8.0,93,0.1,0.0,0.99,0.0
2024-11-14T01:00,7.4,94,0.2,0.0,0.79,0.0
2024-11-14T02:00,7.3,94,0.0,0.0,0.68,0.0
2024-11-14T03:00,7.6,94,0.1,0.0,0.43,0.0
2024-11-14T04:00,7.0,95,0.1,0.0,0.25,0.0
2024-11-14T05:00,7.3,95,0.0,0.0,0.27,0.0
2024-11-14T06:00,6.9,98,0.0,0.0,0.83,0.0
2024-11-14T07:00,7.0,97,0.0,0.0,0.59,0.0
2024-11-14T08:00,7.1,97,0.1,0.0,0.65,4.0
2024-11-14T09:00,7.2,95,0.0,0.0,0.75,71.0
2024-11-14T10:00,10.7,79,0.0,0.0,0.3,198.0
2024-11-14T11:00,10.9,81,0.0,0.0,0.41,320.0
2024-11-14T12:00,11.5,78,0.0,0.0,0.7,441.0
2024-11-14T13:00,15.1,60,0.0,0.0,0.8,519.0
2024-11-14T14:00,15.8,55,0.0,0.0,0.59,500.0
2024-11-14T15:00,16.5,52,0.0,0.0,0.8,481.0
2024-11-14T16:00,16.4,55,0.0,0.0,0.85,355.0
2024-11-14T17:00,16.0,57,0.0,0.0,0.9,221.0
2024-11-14T18:00,11.5,73,0.0,0.0,1.27,86.0
2024-11-14T19:00,10.4,77,0.0,0.0,1.37,1.0
2024-11-14T20:00,10.3,78,0.0,0.0,1.19,0.0
2024-11-14T21:00,9.5,84,0.0,0.0,0.88,0.0
2024-11-14T22:00,9.3,87,0.1,0.0,0.83,0.0
2024-11-14T23:00,8.4,92,0.1,0.0,0.61,0.0
2024-11-15T00:00,8.1,92,0.1,0.0,0.18,0.0
2024-11-15T01:00,8.4,93,0.1,0.0,0.25,0.0
2024-11-15T02:00,8.6,92,0.1,0.0,0.22,0.0
2024-11-15T03:00,8.3,93,0.1,0.0,0.21,0.0
2024-11-15T04:00,7.8,94,0.1,0.0,0.21,0.0
2024-11-15T05:00,7.9,95,0.1,0.0,0.34,0.0
2024-11-15T06:00,7.3,96,0.1,0.0,0.98,0.0
2024-11-15T07:00,7.8,96,0.0,0.0,0.47,0.0
2024-11-15T08:00,7.3,97,0.0,0.0,0.47,4.0
2024-11-15T09:00,7.2,96,0.0,0.0,0.25,72.0
2024-11-15T10:00,10.8,84,0.0,0.0,0.2,197.0
2024-11-15T11:00,11.3,82,0.0,0.0,0.25,313.0
2024-11-15T12:00,12.1,78,0.0,0.0,0.54,432.0
2024-11-15T13:00,15.5,65,0.0,0.0,0.57,472.0
2024-11-15T14:00,16.0,62,0.0,0.0,0.63,463.0
2024-11-15T15:00,16.0,63,0.0,0.0,1.06,360.0
2024-11-15T16:00,15.7,66,0.0,0.0,1.05,328.0
2024-11-15T17:00,14.9,68,0.0,0.0,1.29,242.0
2024-11-15T18:00,11.7,75,0.0,0.0,0.94,71.0
2024-11-15T19:00,10.8,80,0.1,0.0,1.18,1.0
2024-11-15T20:00,10.5,84,0.4,0.0,1.17,0.0
2024-11-15T21:00,10.3,87,0.3,0.0,1.56,0.0
2024-11-15T22:00,9.4,92,0.3,0.0,1.62,0.0
2024-11-15T23:00,7.9,99,0.3,0.0,1.32,0.0
2024-11-16T00:00,7.7,100,0.2,0.0,1.35,0.0
2024-11-16T01:00,7.5,100,0.2,0.0,1.31,0.0
2024-11-16T02:00,7.7,100,0.3,0.0,1.27,0.0
2024-11-16T03:00,7.7,100,0.6,0.0,1.24,0.0
2024-11-16T04:00,7.5,100,0.6,0.0,1.17,0.0
2024-11-16T05:00,7.7,100,0.5,0.0,0.96,0.0
2024-11-16T06:00,7.9,100,0.3,0.0,1.1,0.0
2024-11-16T07:00,7.7,100,0.4,0.0,0.88,0.0
2024-11-16T08:00,7.9,100,0.5,0.0,0.94,1.0
2024-11-16T09:00,7.8,100,0.8,0.0,1.05,13.0
2024-11-16T10:00,9.6,94,0.6,0.0,1.21,40.0
2024-11-16T11:00,9.4,92,0.6,0.0,1.22,69.0
2024-11-16T12:00,9.3,94,0.6,0.0,1.19,92.0
2024-11-16T13:00,11.2,87,0.6,0.0,1.15,108.0
2024-11-16T14:00,11.1,86,0.5,0.0,1.0,85.0
2024-11-16T15:00,11.0,88,0.1,0.0,1.26,94.0
2024-11-16T16:00,11.0,85,0.1,0.0,1.3,75.0
2024-11-16T17:00,10.5,85,0.2,0.0,1.5,46.0
2024-11-16T18:00,8.2,91,0.4,0.0,1.73,17.0
2024-11-16T19:00,8.0,94,0.4,0.0,1.84,0.0
2024-11-16T20:00,8.1,94,0.2,0.0,1.77,0.0
2024-11-16T21:00,7.8,94,0.3,0.0,1.81,0.0
2024-11-16T22:00,6.9,97,0.5,0.0,1.73,0.0
2024-11-16T23:00,5.3,99,0.3,0.0,1.59,0.0
2024-11-17T00:00,5.2,98,0.3,0.0,1.56,0.0
2024-11-17T01:00,4.7,98,0.3,0.0,1.7,0.0
2024-11-17T02:00,4.5,98,0.3,0.0,1.66,0.0
2024-11-17T03:00,4.1,96,0.5,0.0,1.8,0.0
2024-11-17T04:00,3.1,97,0.4,0.0,1.7,0.0
2024-11-17T05:00,2.8,98,0.4,0.0,1.8,0.0
2024-11-17T06:00,3.7,99,0.4,0.0,1.78,0.0
2024-11-17T07:00,3.5,98,0.3,0.0,1.84,0.0
2024-11-17T08:00,3.3,97,0.3,0.0,1.67,1.0
2024-11-17T09:00,2.7,98,0.3,0.0,1.49,22.0
2024-11-17T10:00,5.1,90,0.3,0.0,1.32,62.0
2024-11-17T11:00,4.7,90,0.3,0.0,1.24,94.0
2024-11-17T12:00,4.3,87,0.3,0.0,1.27,174.0
2024-11-17T13:00,6.2,76,0.2,0.0,1.32,223.0
2024-11-17T14:00,5.8,77,0.2,0.0,1.5,168.0
2024-11-17T15:00,6.2,79,0.1,0.0,1.53,138.0
2024-11-17T16:00,5.8,80,0.0,0.0,1.56,105.0
2024-11-17T17:00,5.7,81,0.0,0.0,1.56,54.0
2024-11-17T18:00,3.6,91,0.2,0.0,1.98,21.0
2024-11-17T19:00,3.7,93,0.1,0.0,1.7,0.0
2024-11-17T20:00,3.4,93,0.2,0.0,1.66,0.0
2024-11-17T21:00,3.0,93,0.2,0.0,1.63,0.0
2024-11-17T22:00,2.4,95,0.1,0.0,1.57,0.0
2024-11-17T23:00,0.7,99,0.1,0.0,1.43,0.0
2024-11-18T00:00,0.5,99,0.1,0.0,1.29,0.0
2024-11-18T01:00,-0.1,100,0.2,0.0,1.1,0.0
2024-11-18T02:00,0.0,100,0.1,0.0,0.97,0.0
2024-11-18T03:00,0.2,99,0.2,0.0,0.96,0.0
2024-11-18T04:00,-0.1,100,0.1,0.0,0.96,0.0
2024-11-18T05:00,-0.1,100,0.1,0.0,0.92,0.0
2024-11-18T06:00,-0.1,100,0.1,0.0,0.45,0.0
2024-11-18T07:00,-0.0,100,0.1,0.0,0.65,0.0
2024-11-18T08:00,-0.1,100,0.1,0.0,0.9,2.0
2024-11-18T09:00,-0.5,100,0.0,0.0,1.0,40.0
2024-11-18T10:00,2.6,86,0.1,0.0,1.04,112.0
2024-11-18T11:00,2.8,87,0.1,0.0,0.89,162.0
2024-11-18T12:00,3.4,89,0.0,0.0,0.71,251.0
2024-11-18T13:00,6.2,79,0.0,0.0,0.67,299.0
2024-11-18T14:00,6.9,76,0.0,0.0,0.81,313.0
2024-11-18T15:00,6.9,76,0.0,0.0,0.89,284.0
2024-11-18T16:00,7.3,75,0.0,0.0,1.18,247.0
2024-11-18T17:00,6.4,79,0.0,0.0,1.45,161.0
2024-11-18T18:00,4.1,85,0.1,0.0,1.89,51.0
2024-11-18T19:00,3.8,90,0.2,0.0,1.72,0.0
2024-11-18T20:00,3.3,95,0.1,0.0,1.74,0.0
2024-11-18T21:00,3.0,96,0.1,0.0,1.63,0.0
2024-11-18T22:00,3.1,95,0.0,0.0,1.6,0.0
2024-11-18T23:00,0.8,100,0.1,0.0,1.49,0.0
2024-11-19T00:00,0.7,100,0.0,0.0,1.35,0.0
2024-11-19T01:00,0.5,100,0.1,0.0,1.27,0.0
2024-11-19T02:00,0.5,100,0.2,0.0,1.27,0.0
2024-11-19T03:00,0.5,100,0.2,0.0,1.25,0.0
2024-11-19T04:00,-0.1,100,0.1,0.0,1.19,0.0
2024-11-19T05:00,-0.0,98,0.0,0.07,1.14,0.0
2024-11-19T06:00,-0.5,96,0.1,0.07,0.83,0.0
2024-11-19T07:00,-0.4,96,0.1,0.07,1.21,0.0
2024-11-19T08:00,-0.2,94,0.0,0.07,1.29,2.0
2024-11-19T09:00,-0.3,90,0.0,0.07,1.34,52.0
2024-11-19T10:00,2.5,79,0.1,0.07,1.19,111.0
2024-11-19T11:00,2.8,79,0.1,0.07,1.03,163.0
2024-11-19T12:00,3.2,79,0.1,0.0,0.85,242.0
2024-11-19T13:00,5.7,71,0.1,0.0,0.83,236.0
2024-11-19T14:00,6.4,70,0.0,0.0,1.05,291.0
2024-11-19T15:00,6.3,72,0.0,0.0,1.37,196.0
2024-11-19T16:00,5.7,75,0.0,0.0,1.74,184.0
2024-11-19T17:00,5.5,76,0.0,0.0,1.73,106.0
2024-11-19T18:00,3.3,84,0.0,0.0,2.05,30.0
2024-11-19T19:00,3.0,86,0.1,0.0,1.74,0.0
2024-11-19T20:00,2.8,87,0.1,0.0,1.63,0.0
2024-11-19T21:00,2.5,89,0.2,0.0,1.57,0.0
2024-11-19T22:00,2.2,91,0.2,0.0,1.57,0.0
2024-11-19T23:00,0.6,98,0.2,0.0,1.46,0.0
2024-11-20T00:00,0.8,97,0.1,0.07,1.37,0.0
2024-11-20T01:00,0.5,98,0.1,0.07,1.31,0.0
2024-11-20T02:00,0.6,97,0.1,0.07,1.18,0.0
2024-11-20T03:00,0.5,96,0.1,0.14,1.05,0.0
2024-11-20T04:00,0.1,96,0.0,0.14,1.0,0.0
2024-11-20T05:00,0.1,97,0.1,0.07,0.87,0.0
2024-11-20T06:00,-0.5,93,0.0,0.07,0.5,0.0
2024-11-20T07:00,-0.1,91,0.0,0.07,0.43,0.0
2024-11-20T08:00,-0.1,89,0.0,0.07,0.2,2.0
2024-11-20T09:00,-0.4,91,0.0,0.07,0.18,34.0
2024-11-20T10:00,2.9,80,0.0,0.07,0.46,83.0
2024-11-20T11:00,3.5,73,0.1,0.0,0.86,181.0
2024-11-20T12:00,4.0,73,0.1,0.0,0.99,253.0
2024-11-20T13:00,6.2,65,0.0,0.0,1.06,232.0
2024-11-20T14:00,6.5,65,0.1,0.0,1.12,227.0
2024-11-20T15:00,6.7,65,0.0,0.0,1.22,291.0
